brand_info,item_no_or_size,ratings,feedback,price,oz_at_price,options,fragrance_info,limited_edition,image_url,url,image_filename,dominant_color
"['TOM FORD', 'Sole di Positano All Over Body Spray']","['SIZE ', '5.0 oz/ 150 mL', '•', 'ITEM ', '2038891']","[['5 stars', '0', '4 stars', '1', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['1 review'], ['150', ' loves']]",['$68.00'],,,"['Fragrance Family:', 'Fresh', 'Scent Type:', 'Fresh Citrus & Fruits', 'Key Notes:', 'Lemon Petitgrain, Petitgrain Bigarade, Shisho Leaf, Green Moss, Ylang-Ylang, Sandlwood', 'About:', 'Invigorating All Over Body Spray is lightly scented with Sole di Positano, adding a new dimension and refreshingly cool way to wear Tom Ford scent. Layer over your Sole di Positano Eau de Parfum or wear it on its own. With specially designed 360 spray technology, All Over Body Spray can be ergonomically sprayed sideways, upside down, and any which way on neck, arms, legs, and torso. ', 'Introducing Sole di Positano, a bright new dimension bursting with a luxurious mélange of sun-drenched citrus. The delectable new scent from the Neroli Portofino Collection evokes the dream-like brilliance of the Italian coast with succulent bite. A masterful blend of Italian bergamot, petitgrain bigarade, lemon, and mandarin gleams with the sharp contrast of shiso leaf—reflecting the sunlit vibrancy that evokes the coastal paradise.', 'Have questions about this TOM FORD product? Give Sephora’s Beauty Advisors a call at 855-557-6845 or send us an email at TomFord@sephora.com to get personalized advice on how to use this product or assistance with any Tom Ford product.']",True,/productimages/sku/s2038891-main-Lhero.jpg,https://www.sephora.com/product/sole-di-positano-all-over-body-spray-P430911?icid2=products,s2038891-main-Lhero.jpg,"(224, 197, 126)"
"['Givenchy', 'Xeryus Rouge']","['ITEM ', '9795']","[['5 stars', '14', '4 stars', '2', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['16 reviews'], ['366', ' loves']]",['$91.00'],"[<span class=""css-blx10h"" comps=""[object Object]"" data-comp=""Text"">only a few left<!-- --> - </span>, '3.4 oz Eau de Toilette Spray']",,"['In 1996, Givenchy created Xeryus Rouge, a fragrance for the man who lives life with passion.', 'Notes:', 'Kumquat, Cactus Plant, Tarragon, Cedar Leaves, Red Pepper, African Geranium, Cedar, Sandalwood, Ambergris.', 'Style:', 'A clean, fresh, and classic fragrance.']",True,/productimages/sku/s9795-main-Lhero.jpg,https://www.sephora.com/product/xeryus-rouge-P0960?icid2=products,s9795-main-Lhero.jpg,"(15, 11, 10)"
"['Jo Malone London', 'Oud & Bergamot Cologne Intense']","['ITEM ', '1946821']","[['5 stars', '9', '4 stars', '1', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['10 reviews'], ['2178', ' loves']]",['$185.00'],['3.4 oz/ 100 mL  Spray'],"['Standard size', '1.7 oz/ 50 mL  Spray', '3.4 oz/ 100 mL  Spray']","['Fragrance Family:', '\n', ' Warm & Spicy\n', '\n', 'Scent Type:', '\n', ' Cool Spices\n', '\n', 'Key Notes:', '\n', ' Bergamot, Cedarwood, Oud\n', '\n', 'About:', '\n', ' Experience precious oud, reframed. The mysterious, smoky character of this revered wood, central to Middle Eastern fragrance traditions, radiates with the clarity of crisp bergamot and an orange granite accord—a hypnotic and alluring alchemy.\n', '\n', '\n', 'What else you need to know:', '\n', ' From colognes and candles to bath and body care, each Jo Malone London product comes presented in their signature gift box and ribbon.\n']",True,/productimages/sku/s1946821-main-Lhero.jpg,https://www.sephora.com/product/oud-bergamot-cologne-intense-P417193?icid2=products,s1946821-main-Lhero.jpg,"(39, 31, 28)"
"['John Varvatos', 'Dark Rebel Rider']","['ITEM ', '1876846']","[['5 stars', '7', '4 stars', '1', '3 stars', '0', '2 stars', '0', '1 star', '2']]","[['10 reviews'], ['299', ' loves']]",['$89.00'],['4.2 oz/ 125 mL Eau de Toilette Spray'],"['Standard size', '4.2 oz/ 125 mL Eau de Toilette Spray']","['Inspired by the world of motorcycles and the iconic black leather jacket, this daring fragrance captures the essence of bad-boy attitude and biker cool. The fragrance delivers a punch with a fearless blend of ultra-sexy leather, ambery notes, and dark woods that makes a statement of bold contrasts and restless energy.', ' The fragrance is housed in the iconic flask bottle featuring a sleek, black grain wrap accented with gunmetal zippers on each side. The signature Dark Rebel fleur de lis cap provides the finishing touch.', 'Notes:', ' Russian Leather, Bitter Orange Citron, Black Violet.', 'Style:', ' Fearless. Sleek. Unconventional.']",True,/productimages/sku/s1876846-main-Lhero.jpg,https://www.sephora.com/product/dark-rebel-rider-P411327?icid2=products,s1876846-main-Lhero.jpg,"(58, 58, 58)"
"['JO LOVES', 'Green Orange & Coriander - A Fragrance Paintbrush™ Gel']","['ITEM ', '2010916']","[['5 stars', '0', '4 stars', '0', '3 stars', '1', '2 stars', '1', '1 star', '0']]","[['2 reviews'], ['317', ' loves']]",['$55.00'],['0.6 oz/ 18 mL  '],,"['Fragrance Family:', ' Earthy & Woody', 'Scent Type:', ' Earthy Greens & Herbs', 'Key Notes:', ' Bitter Green Orange, Coriander, Oakmoss', 'About:', ' Inspired by long, lazy days in New York, this harmonious blend of bitter green citrus notes and aromatic herbs is delicately seasoned with black pepper to add a hint of spice as it warms and settles on your skin.', ' The innovative Fragrance Paintbrush™ introduces a whole new way of capturing, applying and wearing your favorite fragrance wherever you are.  ', 'What else you need to know:', '""Your body is the canvas, you are the artist, now paint with fragrance.""—Jo Malone MBE, Brand Founder', 'Originally inspired by applying her own fragrances and body lotion with make-up brushes, Jo had the idea to create a totally new way of wearing scent by painting fragrance onto skin. This unique, first-of-its kind approach, encourages you to have fun with fragrance.']",True,/productimages/sku/s2010916-main-Lhero.jpg,https://www.sephora.com/product/green-orange-coriander-fragrance-paintbrush-gel-P424101?icid2=products,s2010916-main-Lhero.jpg,"(229, 229, 229)"
"['Commodity', 'Gin Travel Spray']","['ITEM ', '1699925']","[['5 stars', '8', '4 stars', '2', '3 stars', '0', '2 stars', '0', '1 star', '3']]","[['13 reviews'], ['1088', ' loves']]",['$26.00'],['0.33 oz/ 10 mL Eau de Parfum Spray'],"['Mini size', '0.33 oz/ 10 mL Eau de Parfum Spray']","['Fragrance Family:', ' Fresh', 'Scent Type:', ' Fresh Citrus & Fruits', 'Key Notes:', ' Juniper Berry, Lime, Ginger Leaf', 'About:', 'Commodity Gin is inspired by a lavish night out and endless possibilities ahead. It is a rare blend of juniper berry, patchouli, and labdanum distilled with utter finesse. ', 'Commodity Gin Eau de Parfum is part of Commodity’s Black Collection, which includes scents that are complex, intense, and moody. This is a fresh and woodsy scent that is loved by both men and women. ', 'What else you need to know:', '""This fragrance transports me to a special place: Gathering for cocktails where the atmosphere is deep, dark, and mysterious. The ambient glow from candles, contrasting with the textures of wood and leather, mixed with the soulful spirits of heart to heart conversations, lend a refreshing, yet sensual haven to delight the senses.""—Olivia Jan, Commodity Perfumer']",True,/productimages/sku/s1699925-main-Lhero.jpg,https://www.sephora.com/product/gin-P395034?icid2=products,s1699925-main-Lhero.jpg,"(221, 221, 221)"
"['philosophy', 'Amazing Grace Ballet Rose Shower Gel']","['SIZE ', '12 oz/ 360 mL', '•', 'ITEM ', '2123222']",,"[['0 reviews'], ['19', ' loves']]","['$10.00', <div class=""css-9fv2tr"" comps=""[object Object]"" data-comp=""Box"">($20.00 value)</div>]",,,"['What it is:', ' A shower gel that leaves skin and hair soft and lightly scented with the dreamy and ethereal fragrance of amazing grace ballet rose.', 'Fragrance Family:', ' Floral', 'Scent Type:', ' Classic Florals', 'Key Notes:', ' Rose Absolute, Sparkling Lychee, Palissandre Wood', 'What it does:', ' Introducing Amazing Grace Ballet Rose, inspired by the delicate scent of pink rose petals opening at first bloom and the beautiful femininity of the bestselling Amazing Grace fragrance. This captivating new scent captures the quiet strength of a ballerina in a heart of delicate rose and peony, which are layered with sparkling lychee and finished with woods and sheer ballet pink musk.']",True,/productimages/sku/s2123222-main-Lhero.jpg,https://www.sephora.com/product/amazing-grace-ballet-rose-shower-gel-P436775?icid2=products,s2123222-main-Lhero.jpg,"(236, 158, 142)"
"['Dior', 'Sauvage After Shave Balm']","['SIZE ', '3.4 oz/ 101 mL', '•', 'ITEM ', '1824416']","[['5 stars', '2', '4 stars', '0', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['2 reviews'], ['243', ' loves']]",['$60.00'],,,"['What it is:', '\n', ' A non-oily balm that soothes the skin after shaving.\n', '\n', 'What it is formulated to do:', '\n', 'This balm features a luxurious texture that penetrates quickly for an instant soothing sensation. It is subtly scented with a hint of the Sauvage fragrance and comes housed in a glass bottle with a pump.\n', '\n', 'Sauvage is a radically fresh composition that is raw and noble all at once. Natural ingredients prevail as radiant top notes burst with the juicy freshness of Reggio di Calabria bergamot. Ambroxan, derived from precious ambergris, unleashes a powerfully woody trail.\n', '\n', '""To create Sauvage, I used man as my starting point. A strong and unmistakable masculinity. Like the image of a man who transcends time and fashion.""—François Demachy, Dior Perfumer\n', '\n', 'Notes:', '\n', 'Reggio Bergamot, Sichuan Pepper, Ambroxan.\n ', 'Style:', '\n', 'Raw. Noble.\n', 'Sauvage is an ', 'Allure', ' Best of Beauty award winner.\n']",True,/productimages/sku/s1824416-main-Lhero.jpg,https://www.sephora.com/product/sauvage-after-shave-balm-P407896?icid2=products,s1824416-main-Lhero.jpg,"(184, 185, 186)"
"['Giorgio Armani Beauty', 'Armani Code After Shave Lotion']","['SIZE ', '3.4 oz/ 100 mL', '•', 'ITEM ', '864066']","[['5 stars', '1', '4 stars', '1', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['2 reviews'], ['250', ' loves']]",['$51.00'],,,"['A seductive fragrance for men, Armani Code is a sexy blend of fresh lemon and bergamot softened with hints of orange tree blossom, warmed with soothing guaiac wood, and tonka bean.\n', '\n', 'Notes:', '\nLemon, Bergamot, Aromatic Mediterranean Notes, Guaiac Wood, Tonka Bean.', '\n', 'Style:', '\nFresh. Sexy. Masculine.']",True,/productimages/sku/s864066-main-Lhero.jpg,https://www.sephora.com/product/armani-code-after-shave-lotion-P380557?icid2=products,s864066-main-Lhero.jpg,"(8, 10, 11)"
"['Kenzo', 'Homme Sport']","['ITEM ', '1425560']","[['5 stars', '0', '4 stars', '1', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['1 review'], ['111', ' loves']]",['$63.00'],['1.7 oz/ 50 mL Eau de Toilette Spray'],"['Standard size', '1.7 oz/ 50 mL Eau de Toilette Spray', '3.4 oz Eau de Toilette Spray']","['A natural born athlete, he has nothing to prove—his body speaks for him. A free spirit, naturally sexy, he never takes himself too seriously. Nature is his playing field.', 'A fresh, aromatic fragrance with tonic notes and a strong personality.\n', 'Notes:', 'Grapefruit, Mint, Lemon, Ginger, Geranium, Cedar, Vetiver.\n\n', 'Style:', 'Free. Sexy. Athletic. \n']",True,/productimages/sku/s1425560-main-Lhero.jpg,https://www.sephora.com/product/play-sport-gift-set-P375301?icid2=products,s1425560-main-Lhero.jpg,"(71, 71, 71)"
"['Acqua Di Parma', 'Colonia Club']","['ITEM ', '1775055']",,"[['0 reviews'], ['154', ' loves']]",['$110.00'],"[<span class=""css-blx10h"" comps=""[object Object]"" data-comp=""Text"">only a few left<!-- --> - </span>, '1.7 oz/ 50 mL Eau de Cologne Spray']","['Standard size', '1.7 oz/ 50 mL Eau de Cologne Spray']","['Colonia Club captures bold masculinity and a modern style inspired by one of the most exclusive sports clubs in the world—horse dressage. The fragrance is a fresh, timeless classic for the stylish, modern gentleman. \n', '\n', 'The art deco bottle and packaging have been designed in a bold green color and remain recognized symbols of Italian elegance and style.  Each is still made by hand, with a hand-polished, bakelite cap.\n', '\n', 'Notes:', '\n', 'Sicilian Lemon, Petit Grain, Bergamot, Sicilian Mandarin, Mint, Neroli, Lavander, Geranium, Shiso, Carvi, Galbanol, Haitian Vetiver, Musk, Ambergris Accord.\n ', 'Style:', '\n', 'Fresh. Vibrant. Masculine.\n']",True,/productimages/sku/s1775055-main-Lhero.jpg,https://www.sephora.com/product/colonia-club-P403962?icid2=products,s1775055-main-Lhero.jpg,"(12, 33, 19)"
"['Acqua Di Parma', 'Collezione Barbiere Beard Serum']","['SIZE ', '1 oz', '•', 'ITEM ', '1838457']","[['5 stars', '1', '4 stars', '0', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['1 review'], ['54', ' loves']]",['$61.00'],,,"['What it is:', '\n', 'A soothing and detangling beard serum. \n', '\n', 'What it is formulated to do:', '\n', ' The Collezione Barbiere Beard Serum helps to detangle the beard and adds a healthy shine with no greasy residue. It is made from sweet almond oil and grapeseed oil, which are known for their emollient properties.\n', '\n', 'What else you need to know:', '\n', ' Acqua di Parma combines its distinguished heritage of artisan craftsmanship with the expertise of master Italian barbers to redefine grooming rituals for the modern gentleman.\n']",True,/productimages/sku/s1838457-main-Lhero.jpg,https://www.sephora.com/product/collezione-barbiere-beard-serum-P408982?icid2=products,s1838457-main-Lhero.jpg,"(53, 35, 38)"
"['Ralph Lauren', 'Polo Red Intense']","['ITEM ', '1728435']","[['5 stars', '12', '4 stars', '4', '3 stars', '1', '2 stars', '1', '1 star', '3']]","[['21 reviews'], ['583', ' loves']]",['$42.00'],['1.0 oz/ 30 mL Eau de Parfum Spray'],"['Standard size', '1.0 oz/ 30 mL Eau de Parfum Spray', '2.5 oz/ 75 mL Eau de Parfum Spray', '6.7 oz Eau de Parfum Spray']","['Inspired by the world of high-speed racing cars, Polo Red Intense shifts the signature fragrance into overdrive. The rush begins with a fresh, fruity top note, which is amped with ginger tones, only to be surpassed by a heart of spices and woody notes. The final dry down reveals a fiery rush of sensual red leather and addictive red roasted coffee, which bring out the sophistication and addiction of the fragrance.\n', '\n', 'The striking, fiery red bottle, inspired by a powerful race car, exudes the thrill of adrenaline-pumping competition. It is marked with a bold black racing stripe to reflect the fearless confidence of the fragrance and the man who wears it.\n', '\n', 'Notes:', '\n', ' Red Ginger, Red Grapefruit, Cranberry, Red Saffron, Red Sage, Orange Flower, redwood, Red Roasted Coffee, Red Leather.\n ', 'Style:', '\n', 'Invigorating. Intoxicating. Addictive.\n']",True,/productimages/sku/s1728435-main-Lhero.jpg,https://www.sephora.com/product/polo-red-intense-P396717?icid2=products,s1728435-main-Lhero.jpg,"(44, 23, 25)"
"['Kilian', 'Intoxicated']","['ITEM ', '2056950']","[['5 stars', '0', '4 stars', '0', '3 stars', '1', '2 stars', '0', '1 star', '0']]","[['1 review'], ['294', ' loves']]",['$295.00'],"['1.7 oz/ 50 mL Eau de Parfum Spray', ' ', ' - comes with couture clutch pictured']","['Standard size', '4 x 0.25 oz/ 7.5 mL Eau de Parfum Refillable Travel Sprays', 'Mini size', '1.7 oz/ 50 mL Eau de Parfum Spray']","['Fragrance Family:', '\n', ' Warm & Spicy\n', '\n', 'Scent Type:', '\n', ' Warm & Sweet Gourmands\n', '\n', 'Key Notes:', '\n', ' Cardamom, Mocha Coffee, Vanilla\n', '\n', 'About:', '\n', ' Inexplicably addictive and intoxicating, nothing curbs craving like a cup of rich Turkish coffee, laced with green cardamom—both in oil and absolute—doubling the addictive stronghold of this stimulating substance. Warmth rises like stream with a spicy cinnamon and hallucinogenic nutmeg. At its base, like at the bottom of a delicate porcelain mug, floats the crystallized sweetness of caramelized sugar.\n', '\n', 'Intoxicated Eau de Parfum is a perfume to light a fire in your blood and ignite fantasies in your mind that mill make you feel confident and seductive.\n', '\n', 'Each set contains:', '\n', 'Standard set:\n', '- 1.7 oz/ 50 ml Eau de Parfum\n', '- Lacquered coffret\n', '\n', 'Mini set:\n', '- 4 x 0.25 oz/ 7.5 mL Eau de Parfum\n', '- Refillable travel atomizer\n', '\n', 'What else you need to know:', '\n', ' ""Intoxicated stirs up a cup of smooth, dark Turkish coffee.""\n', '\n', ' The 1.7oz/ 50mL Eau de Parfum comes with the lacquered coffret pictured:\n', 'A magnificently weighted lacquered coffret made of warm, black wood and cool bronze is crafted in the classic design of vintage cigar cases gracing an elegant side table. The flacon is all shimmering smoke with opaque black glass and silver-toned accents. True luxury should last a lifetime, and as such, all Kilian fragrance flacons are designed to be refilled.\n']",True,/productimages/sku/s2056950-main-Lhero.jpg,https://www.sephora.com/product/intoxicated-P429619?icid2=products,s2056950-main-Lhero.jpg,"(34, 34, 37)"
"['BVLGARI', 'MAN EXTREME']","['ITEM ', '1501980']","[['5 stars', '16', '4 stars', '1', '3 stars', '1', '2 stars', '0', '1 star', '0']]","[['18 reviews'], ['579', ' loves']]",['$72.00'],"[<span class=""css-blx10h"" comps=""[object Object]"" data-comp=""Text"">only a few left<!-- --> - </span>, '2 oz/ 60 mL Eau de Toilette Spray']","['Standard size', '2 oz/ 60 mL Eau de Toilette Spray', '3.4 oz/ 100 mL Eau de Toilette Spray']","['Inspired by Rome’s vitality and strength, this fragrance stands as a timeless symbol of power. BVLGARI Man Extreme is the expression of an intense Mediterranean freshness, modern and full of contrasts, like a faceted gem.\n\n', 'Notes:', ' Pink Grapefruit, Calabrian Bergamot, Balsa Wood, Haitian Vetiver.\n\n', 'Style:', ' Intense. Powerful. Addictive.\n']",True,/productimages/sku/s1501980-main-Lhero.jpg,https://www.sephora.com/product/man-extreme-P378883?icid2=products,s1501980-main-Lhero.jpg,"(203, 203, 203)"
"['Dior', 'Dior Homme Deodorant']","['SIZE ', '2.7 oz', '•', 'ITEM ', '970244']","[['5 stars', '7', '4 stars', '1', '3 stars', '3', '2 stars', '1', '1 star', '2']]","[['14 reviews'], ['236', ' loves']]",['$25.00'],,,"[""\tThe new men's fragrance by Dior reinvents masculine luxury with classic yet clearly modern elegance. A unique powdery scent, built around masculine iris, with notes of lavender, amber, vetiver, and leather."", '\n', 'Notes:', '\nLavender, Sage, Cardamom, Iris, Cocoa Bean, Amber, Vetiver, Patchouli, Leather.', '\n', 'Style:', '\nClassic. Contemporary. Luxurious.\n']",True,/productimages/sku/s970244-main-Lhero.jpg,https://www.sephora.com/product/dior-homme-deodorant-P380610?icid2=products,s970244-main-Lhero.jpg,"(210, 210, 212)"
"['Commodity', 'Tonka']","['ITEM ', '1898386']","[['5 stars', '7', '4 stars', '2', '3 stars', '1', '2 stars', '0', '1 star', '2']]","[['12 reviews'], ['621', ' loves']]",['$135.00'],['3.4 oz/ 100 mL Eau de Parfum Spray'],"['Standard size', '3.4 oz/ 100 mL Eau de Parfum Spray', 'Mini size', '0.33 oz/ 10 mL Eau de Parfum Travel Spray']","['Fragrance Family:', ' Warm & Spicy', 'Scent Type:', ' Warm & Sweet Gourmands', 'Key Notes:', ' Venezuelan Tonka Beans, Davana, Balsam', 'About:', 'Commodity Tonka is at first dark and mysterious. This woody floral features an unexpected set of gourmand notes—smoky whiskey, leather, and tobacco meet dry cocoa, caramel, and coffee. It is elegant and sensual, while at the same time exotic and addictive.', 'Commodity Tonka Eau de Parfum is part of Commodity’s Platinum Collection, which includes scents that are rich, indulgent, and luxurious. ', 'What else you need to know:', ""What's special about this scent: Venezuelan Tonka Bean—Tonka is an aromatic bean sustainably harvested from the Amazonian forest in Venezuela. Roasting prior to extraction results in subline caramel and coffee-chocolate notes, which add a deep richness to this fragrance, resulting in a truly rarified presence.  "", '""Rhythm and music inspire and help me create perfumes and play with sustainable raw materials to bring something different and meaningful to a fragrance. I love to play the piano, and the melodic, syncopated rhythmic patterns of jazz awaken my very personal and provocative style.""—Guillaume Flavigny, Commodity Perfumer']",True,/productimages/sku/s1898386-main-Lhero.jpg,https://www.sephora.com/product/tonka-P417019?icid2=products,s1898386-main-Lhero.jpg,"(168, 164, 156)"
"['Commodity', 'Tonka Travel Spray']","['ITEM ', '1898337']","[['5 stars', '1', '4 stars', '2', '3 stars', '2', '2 stars', '0', '1 star', '2']]","[['7 reviews'], ['777', ' loves']]",['$30.00'],['0.33 oz/ 10 mL Eau de Parfum Travel Spray'],"['Mini size', '0.33 oz/ 10 mL Eau de Parfum Travel Spray']","['Fragrance Family:', ' Warm & Spicy', 'Scent Type:', ' Warm & Sweet Gourmands', 'Key Notes:', ' Venezuelan Tonka Beans, Davana, Balsam', 'About:', 'Commodity Tonka is at first dark and mysterious. This woody floral features an unexpected set of gourmand notes—smoky whiskey, leather, and tobacco meet dry cocoa, caramel, and coffee. It is elegant and sensual, while at the same time exotic and addictive.', 'Commodity Tonka Eau de Parfum is part of Commodity’s Platinum Collection, which includes scents that are rich, indulgent, and luxurious. ', 'What else you need to know:', ""What's special about this scent: Venezuelan Tonka Bean—Tonka is an aromatic bean sustainably harvested from the Amazonian forest in Venezuela. Roasting prior to extraction results in subline caramel and coffee-chocolate notes, which add a deep richness to this fragrance, resulting in a truly rarified presence.  "", '""Rhythm and music inspire and help me create perfumes and play with sustainable raw materials to bring something different and meaningful to a fragrance. I love to play the piano, and the melodic, syncopated rhythmic patterns of jazz awaken my very personal and provocative style.""—Guillaume Flavigny, Commodity Perfumer']",True,/productimages/sku/s1898337-main-Lhero.jpg,https://www.sephora.com/product/tonka-travel-spray-P417020?icid2=products,s1898337-main-Lhero.jpg,"(202, 200, 197)"
"['HERMÈS', 'Eau de Mandarine Ambrée']","['ITEM ', '1523182']","[['5 stars', '1', '4 stars', '2', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['3 reviews'], ['711', ' loves']]",['$130.00'],['3.3 oz/ 98 mL Eau de Cologne Spray'],,"['Reinventing its classic connections with citrus fruit and freshness, Eau de mandarine ambrée brings a vitality to cologne that is as mischievous as it is gentle. Intrinsically cheerful mandarin is combined with sparkling passion fruit which is itself revealed by the mellowness of amber. A novella that expresses a lively, shimmering, smooth paradise, captured in a color.\n', '""I can think of no smell more joyful than mandarin, more mellow than amber.""—Jean-Claude Ellena, HERMÈS Perfumer\n']",True,/productimages/sku/s1523182-main-Lhero.jpg,https://www.sephora.com/product/eau-de-mandarine-ambr-P379451?icid2=products,s1523182-main-Lhero.jpg,"(251, 192, 18)"
"['Gucci', 'Guilty Absolute Pour Homme']","['ITEM ', '1917194']","[['5 stars', '9', '4 stars', '3', '3 stars', '2', '2 stars', '1', '1 star', '4']]","[['19 reviews'], ['274', ' loves']]",['$102.00'],['3.0 oz/ 90 mL Eau de Parfum Spray'],"['Standard size', '1.7 oz/ 50 mL Eau de Parfum Spray', '3.0 oz/ 90 mL Eau de Parfum Spray', '5.0 oz/ 150 mL Eau de Parfum Spray']","['Fragrance Family:', ' Warm & Spicy', 'Scent Type:', ' Woody  Spices', 'Key Notes:', ' Cedarwood, Woodleather™, Goldenwood™', 'About:', ' Created for a man who defines his own masculinity, Gucci introduces a modern declaration of self-expression and emancipated sexuality. Born out of a special collaboration between creative director Alessandro Michele and master perfumeur Alberto Morillas, Gucci Guilty Absolute embodies the liberated man it is made for—an innovative expression of a men’s woody scent.', '#GuiltyNotGuilty', 'What else you need to know:', 'The flacon is finished with details inspired by the codes of a refined lounge; the sensorial textures and colors of cigars and cognac.']",True,/productimages/sku/s1917194-main-Lhero.jpg,https://www.sephora.com/product/guilty-absolute-pour-homme-P417169?icid2=products,s1917194-main-Lhero.jpg,"(189, 88, 11)"
"['Jack Black', 'Cool CTRL™ Natural Deodorant']","['SIZE ', '2.75 oz/ 78 g', '•', 'ITEM ', '1615731']","[['5 stars', '6', '4 stars', '2', '3 stars', '5', '2 stars', '3', '1 star', '4']]","[['20 reviews'], ['726', ' loves']]",['$19.00'],,,"['What it is:', 'A highly effective natural deodorant that blocks odor for 24 hours.\n\n', 'What it does:', 'This technologically advanced blend of highly effective natural ingredients blocks odor for up to 24 hours. Featuring the popular Turbo Wash aroma, natural antibacterial and antifungal action stops even the strongest odors, providing an ultracool, fresh sensation    \n\n', 'What it is formulated WITHOUT:', '- Parabens', '- Sulfates ', '- Phthalates\n\n', 'What else you need to know:', 'This product is safe for sensitive skin, dermatologist tested, and aluminum- and silicone-free.\n']",True,/productimages/sku/s1615731-main-Lhero.jpg,https://www.sephora.com/product/cool-ctrl-natural-deodorant-P386337?icid2=products,s1615731-main-Lhero.jpg,"(214, 213, 213)"
"['JO LOVES', 'Red Truffle 21 - A Fragrance Paintbrush™ Gel']","['ITEM ', '2010924']","[['5 stars', '1', '4 stars', '0', '3 stars', '0', '2 stars', '1', '1 star', '0']]","[['2 reviews'], ['413', ' loves']]",['$55.00'],['0.6 oz/ 18 mL  '],,"['Fragrance Family:', '\n', ' Earthy & Woody\n', '\n', 'Scent Type:', '\n', ' Earthy Greens & Herbs\n', '\n', 'Key Notes:', '\n', ' Truffle, Fig, Black Pepper\n', '\n', 'About:', '\n', ' Totally unique, this unexpected scent celebrates Jo’s distinctly maverick approach to fragrance innovation. Unveiling a surprisingly new and decadent truffle note, this rich culinary delicacy is surrounded by ripe green figs, bitter citrus notes, and cool, crisp pine. This is truffle made modern.\n', '\n', ' The innovative Fragrance Paintbrush™ introduces a whole new way of capturing, applying and wearing your favorite fragrance wherever you are.  \n', '\n', 'What else you need to know:', '\n', '""Your body is the canvas, you are the artist, now paint with fragrance.""—Jo Malone MBE, Brand Founder\n', '\n', 'Originally inspired by applying her own fragrances and body lotion with makeup brushes, Jo had the idea to create a totally new way of wearing scent by painting fragrance onto skin. This unique, first-of-its kind approach, encourages you to have fun with fragrance.\n']",True,/productimages/sku/s2010924-main-Lhero.jpg,https://www.sephora.com/product/red-truffle-21-fragrance-paintbrush-gel-P424100?icid2=products,s2010924-main-Lhero.jpg,"(229, 229, 229)"
"['Giorgio Armani Beauty', 'Acqua Di Gio Profumo Travel Spray']","['ITEM ', '1803451']","[['5 stars', '0', '4 stars', '1', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['1 review'], ['433', ' loves']]",['$40.00'],['0.67 oz Eau de Parfum Spray'],,"['Woody, aromatic, and aquatic, Acqua Di Giò Profumo is an intensely masculine fragrance. The elixir opens in a single wave of spices and citrus notes of elemi and bergamot. The heart erupts with geranium, sage, and rosemary, pulsing as it warms the skin to release a recognizable cloud of patchouli and incense. \n', '\n', 'Notes:', '\n', 'Elemi, Bergamot, Geranium, Sage, Rosemary, Patchouli, Incense.\n ', 'Style:', '\n', 'Sophisticated. Contemporary. Eternal.\n']",True,/productimages/sku/s1803451-main-Lhero.jpg,https://www.sephora.com/product/acqua-di-gio-profumo-travel-spray-P406910?icid2=products,s1803451-main-Lhero.jpg,"(32, 33, 33)"
